NAME	DESCRIPTION	GSM1169491	GSM1169494	GSM1169498	GSM1169500	GSM1169503	GSM1169507
ENSMUSG00000000301	NA	12.7165879344142	21.585696504353	32.3379832622493	25.8389011248801	27.8885300286215	15.9025697661637
ENSMUSG00000000303	NA	3.97393372950445	103.931131317255	3.88055799146991	14.0939460681164	88.3136784239681	87.9942193727724
ENSMUSG00000000305	NA	0	0	0	0	0	0
ENSMUSG00000000308	NA	1.58957349180178	7.99470240901962	0	4.69798202270548	0.929617667620717	0
ENSMUSG00000000317	NA	0	19.1872857816471	0	0	4.64808833810358	0
ENSMUSG00000000318	NA	0	5.59629168631373	0	0	11.1554120114486	0
ENSMUSG00000000320	NA	0	0	1.29351933048997	3.52348651702911	2.78885300286215	0
ENSMUSG00000000326	NA	236.051663532564	241.440012752392	323.379832622493	237.248092146627	224.967475564213	258.681801529596
ENSMUSG00000000339	NA	716.897644802603	621.987847421726	1063.27288966276	721.140240485291	672.113573689778	1038.96789138936
ENSMUSG00000000340	NA	461.771099368417	386.943596596549	398.403953790911	527.34848204869	461.090363139875	412.406642602512
ENSMUSG00000000346	NA	3865.04794531603	3260.2396423982	6265.80763689342	4100.16381031621	3864.42064429932	4836.50155154925
ENSMUSG00000000355	NA	445.875364450399	450.101745627804	469.54751696786	431.039850583228	505.71201118567	344.55567826688
ENSMUSG00000000359	NA	0	0	0	0	0	0
ENSMUSG00000000365	NA	0.79478674590089	3.99735120450981	2.58703866097994	9.39596404541096	1.85923533524143	10.6017131774425
ENSMUSG00000000374	NA	1379.74979088395	1315.92801652463	1294.81284982046	1510.40122029981	1400.0042074368	1211.77581618167
ENSMUSG00000000378	NA	2806.39199977604	2728.5919321984	790.340310929372	2390.09835405141	2338.91805173372	644.584161188501
ENSMUSG00000000381	NA	6.35829396720712	2.39841072270588	0	0	0	0
ENSMUSG00000000384	NA	862.343619302466	1233.58258171173	2624.55072156415	783.388502286139	1136.92240750014	2427.79231763432
ENSMUSG00000000385	NA	3.97393372950445	8.79417264992158	3.88055799146991	0	6.50732367334502	0
ENSMUSG00000000386	NA	0	62.358678790353	0	0	27.8885300286215	41.3466813920256
ENSMUSG00000000392	NA	4.76872047540534	24.7835774679608	0	3.52348651702911	13.01464734669	3.18051395323274
ENSMUSG00000000394	NA	0	6.39576192721569	0	0	2.78885300286215	0
ENSMUSG00000000399	NA	1061.04030577769	1167.22655171686	2351.61814283077	845.636764086986	1058.83452342	2442.63471608274
ENSMUSG00000000402	NA	3.97393372950445	0.799470240901962	0	0	0	7.42119922420972
ENSMUSG00000000409	NA	19077.2662618591	7861.19087878899	8883.89076180512	16487.5679086849	6727.64306057113	7104.20800020419
ENSMUSG00000000411	NA	3.17914698360356	1.59894048180392	1.29351933048997	16.4429370794692	10.2257943438279	0
ENSMUSG00000000416	NA	0	0	0	0	0	0
ENSMUSG00000000420	NA	1683.35832781809	1774.82393480235	2189.92822651952	1957.88400796251	2048.87733943606	2037.64927270444
ENSMUSG00000000435	NA	0	0	0	0	0	0
ENSMUSG00000000439	NA	833.731296450034	613.993145012706	818.797736200152	1387.07919220379	906.377225930199	778.165747224276
ENSMUSG00000000440	NA	0	0	16.8157512963696	1.17449550567637	0	30.7449682145831
ENSMUSG00000000441	NA	1268.47964645782	1156.03396834424	959.791343223559	1391.7771742265	1281.01314598135	1068.6526882862
ENSMUSG00000000486	NA	5542.84276591281	5378.8357807884	2836.68789176451	4755.53230248362	4613.69248440162	2754.32508349955
ENSMUSG00000000489	NA	1.58957349180178	42.371922767804	2.58703866097994	0	12.0850296790693	0
ENSMUSG00000000530	NA	0	285.410876002	0	1.17449550567637	148.738826819315	0
ENSMUSG00000000531	NA	54.8402854671614	95.9364289082354	147.461203675857	79.8656943859932	66.0028544010709	124.040044176077
ENSMUSG00000000532	NA	605.627500376478	777.085074156707	513.527174204519	524.999491037337	726.03139841178	418.767670508977
ENSMUSG00000000538	NA	1241.45689709719	621.987847421726	442.38361102757	1054.69696409738	535.459776549533	280.945399202225
ENSMUSG00000000544	NA	0	3.19788096360785	0	0	0	0
ENSMUSG00000000552	NA	121.602372122836	241.440012752392	107.362104430668	122.147532590342	165.471944836488	77.3925061953299
ENSMUSG00000000555	NA	444.285790958598	705.932222716432	276.813136724854	369.966084288056	550.333659231464	321.231909276506
ENSMUSG00000000560	NA	1.58957349180178	0	0	1.17449550567637	0	0
ENSMUSG00000000561	NA	282.149294794816	315.790745156275	944.269111257679	342.9526876575	374.635920051149	1156.64690765897
ENSMUSG00000000562	NA	6.35829396720712	3.99735120450981	0	0	0.929617667620717	7.42119922420972
ENSMUSG00000000563	NA	1147.67206108089	1144.84138497161	2733.20634532531	1035.90503600656	1188.05137921928	2125.64349207721
ENSMUSG00000000567	NA	0	0	0	0	0.929617667620717	1.06017131774425
ENSMUSG00000000568	NA	3299.9545689805	5027.06887479153	10579.6946040775	3637.41258107972	5775.71456892751	12542.8868602322
ENSMUSG00000000579	NA	18.2800951557205	6.39576192721569	9.0546353134298	23.4899101135274	4.64808833810358	4.24068527097698
ENSMUSG00000000581	NA	751.868261622242	688.343877416589	769.644001641533	865.603187683485	827.359724182438	1011.40343712801
ENSMUSG00000000594	NA	327.452139311167	851.435806560589	952.030227240619	236.07359664095	502.923158182808	647.764675141734
ENSMUSG00000000600	NA	2896.99768880874	2774.16173592981	1697.09736160284	3252.17805521787	3308.50927906213	1665.52914017621
ENSMUSG00000000605	NA	1036.40191665476	952.169056914236	400.990992451891	1093.4553157847	1139.711260503	529.025487554379
ENSMUSG00000000606	NA	0	0	0	0	0	0
ENSMUSG00000000617	NA	45.3028445163507	2.39841072270588	0	59.8992707894949	13.01464734669	2.12034263548849
ENSMUSG00000000627	NA	2.38436023770267	98.3348396309413	16.8157512963696	0	87.3840607563474	19.0830837193964
ENSMUSG00000000628	NA	53.2507119753596	73.5512621629805	403.578031112871	61.0737662951712	126.428002796417	560.830627086706
ENSMUSG00000000631	NA	3272.93181961987	1818.79479805196	1706.15199691627	2949.15821475336	1672.38218404967	1289.168322377
ENSMUSG00000000632	NA	0.79478674590089	0.799470240901962	0	0	0	0
ENSMUSG00000000673	NA	22.2540288852249	12.7915238544314	5.17407732195989	21.1409191021747	42.762412710553	30.7449682145831
ENSMUSG00000000682	NA	3209.34887994779	9101.96869266883	451.438246341	1838.08546638352	4484.47562860234	203.552893006895
ENSMUSG00000000686	NA	84.2473950654944	13.5909940953333	25.8703866097994	82.2146853973459	24.1700593581386	36.0458248033043
ENSMUSG00000000690	NA	0	0	0	0	0	0
ENSMUSG00000000693	NA	18.2800951557205	7.99470240901962	54.3278118805788	28.1878921362329	17.6627356847936	43.4670240275141
ENSMUSG00000000701	NA	0	0	0	0	0	0
ENSMUSG00000000706	NA	1.58957349180178	0	12.9351933048997	8.22146853973459	0	2.12034263548849
ENSMUSG00000000708	NA	1072.9621069662	749.103615725138	486.363268264229	1439.93148995923	853.389018875818	598.996794525499
ENSMUSG00000000711	NA	1076.14125394981	682.747585730275	429.44841772267	749.328132621524	590.307218939155	285.186084473202
ENSMUSG00000000724	NA	73.1203806228819	65.5565597539609	19.4027899573496	19.9664235964983	19.521971020035	15.9025697661637
ENSMUSG00000000730	NA	0	0	0	0	0.929617667620717	0
ENSMUSG00000000731	NA	0	4.79682144541177	0	2.34899101135274	0.929617667620717	5.30085658872123
ENSMUSG00000000732	NA	2.38436023770267	64.7570895130589	18.1092706268596	1.17449550567637	14.8738826819315	47.707709298491
ENSMUSG00000000738	NA	760.610915827152	585.212216340236	611.834643321756	892.616584314041	591.236836606776	611.71885033843
ENSMUSG00000000739	NA	1.58957349180178	1.59894048180392	1.29351933048997	0	0	1.06017131774425
ENSMUSG00000000740	NA	447.464937942201	750.702556206942	2263.65882835745	373.489570805086	805.978517827161	1904.06768666866
ENSMUSG00000000743	NA	503.894796901164	399.735120450981	446.26416901904	460.402238225137	475.964245821807	384.842188341161
ENSMUSG00000000751	NA	1794.62847224421	1995.4777212913	4348.81198910728	1761.74325851455	2196.68654858775	3546.2730578545
ENSMUSG00000000753	NA	22.2540288852249	19.986756022549	15.5222319658797	32.8858741589384	13.01464734669	32.8653108500716
ENSMUSG00000000759	NA	1971.07112983421	1432.65067169632	2176.99303321462	2018.95777425768	1827.62833454233	2138.36554789014
ENSMUSG00000000766	NA	56.4298589589632	115.123714689882	9.0546353134298	50.5033067440839	97.6098551001753	28.6246255790946
ENSMUSG00000000776	NA	117.628438393332	220.653786488941	276.813136724854	179.697812368485	282.603770956698	310.630196099064
ENSMUSG00000000782	NA	98642.5726072513	52627.5270180943	101323.95619594	75436.6718340876	47794.4331453839	68448.9009588395
ENSMUSG00000000787	NA	8512.16604859853	4030.12948438679	11270.4339265591	9795.29251734092	6452.4762309554	11849.5348184274
ENSMUSG00000000791	NA	412.494321122562	570.022281763099	281.987214046814	382.885534850497	521.515511535222	125.100215493821
ENSMUSG00000000792	NA	6.35829396720712	6.39576192721569	29.7509446012693	0	0	13.7822271306752
ENSMUSG00000000794	NA	0	2.39841072270588	0	0	0.929617667620717	0
ENSMUSG00000000804	NA	1064.21945276129	1254.36880797518	583.377218050977	1199.15991129557	1257.77270429083	541.74754336731
ENSMUSG00000000805	NA	0	0	0	0	0	0
ENSMUSG00000000811	NA	11.1270144426125	10.3931131317255	16.8157512963696	2.34899101135274	19.521971020035	45.5873666630026
ENSMUSG00000000817	NA	0	115.923184930784	1.29351933048997	5.87247752838185	147.809209151694	4.24068527097698
ENSMUSG00000000823	NA	1350.34268128561	1205.60112328016	774.818078963493	1402.34763377759	1288.45008732231	1081.37474409913
ENSMUSG00000000826	NA	4258.46738453697	4132.46167522224	2568.92939035308	4044.96252154942	3961.10088173187	2193.49445641284
ENSMUSG00000000827	NA	1072.9621069662	970.556872454981	1632.42139507834	1102.85127983011	1129.48546615917	1716.41736342793
ENSMUSG00000000838	NA	1365.44362945773	951.369586673334	2854.79716239137	1875.66932256516	1629.61977133912	2367.3625525229
ENSMUSG00000000861	NA	2.38436023770267	11.1925833726275	41.3926185756791	0	13.01464734669	89.0543906905166
ENSMUSG00000000869	NA	0	18.3878155407451	23.2833479488195	12.9194505624401	12.0850296790693	1.06017131774425
ENSMUSG00000000876	NA	1464.79197269534	861.029449451413	998.596923138258	906.710530382158	569.855630251499	798.309002261417
ENSMUSG00000000881	NA	436.337923499589	379.748364428432	231.539960157705	385.234525861849	432.272215443633	280.945399202225
ENSMUSG00000000884	NA	104.911850458917	131.912589748824	182.386225599086	95.134135959786	107.835649444003	213.094434866593
ENSMUSG00000000889	NA	3.97393372950445	0	0	3.52348651702911	0.929617667620717	0
ENSMUSG00000000901	NA	35.7654035655401	68.7544407175687	10.3481546439198	52.8522977554366	56.7066777248637	27.5644542613504
ENSMUSG00000000902	NA	776.50665074517	1495.80882072757	1883.3641451934	644.798032616327	1161.09246685828	1265.84455338663
ENSMUSG00000000903	NA	9.53744095081068	26.3825179497647	16.8157512963696	7.04697303405822	7.43694134096573	8.48137054195396
ENSMUSG00000000915	NA	47.6872047540534	97.5353693900393	204.376054217415	105.704595510873	224.037857896593	197.19186510043
ENSMUSG00000000916	NA	490.383422220849	486.877376709295	523.875328848438	357.046633725616	434.131450778875	674.26895808534
ENSMUSG00000000934	NA	27.0227493606303	32.7782798769804	119.003778405077	11.7449550567637	46.4808833810358	97.5357612324706
ENSMUSG00000000938	NA	0	0	0	0	0	0
ENSMUSG00000000942	NA	2.38436023770267	3.19788096360785	27.1639059402894	0	4.64808833810358	10.6017131774425
ENSMUSG00000000948	NA	0	0	0	0	0.929617667620717	0
ENSMUSG00000000957	NA	60.4037926884676	135.909940953333	6.46759665244986	88.0871629257277	103.1875611059	3.18051395323274
ENSMUSG00000000958	NA	61.1985794343685	28.7809286724706	157.809358319776	61.0737662951712	56.7066777248637	75.2721635598414
ENSMUSG00000000959	NA	1001.43129983512	1295.94126050208	1838.09096862625	1194.46192927287	1204.78449723645	1453.49487662736
ENSMUSG00000000976	NA	1448.89623777732	1208.79900424377	1039.98954171394	1343.62285849377	1310.76091134521	1033.66703480064
ENSMUSG00000000982	NA	0	5.59629168631373	0	0	3.71847067048287	1.06017131774425
ENSMUSG00000000983	NA	0	0.799470240901962	0	0	0	3.18051395323274
ENSMUSG00000001014	NA	0	0	0	0	0	0
ENSMUSG00000001016	NA	1871.7227865966	1866.76301250608	3941.35340000294	2676.67525743645	2948.74724169291	4483.46450274041
ENSMUSG00000001017	NA	5587.35082368326	5213.34544092169	4981.34294171688	4699.15651821116	4990.18763978801	5002.94844843509
ENSMUSG00000001018	NA	511.842664360173	648.370365371491	845.961642140441	906.710530382158	883.136784239681	745.300436374205
ENSMUSG00000001020	NA	0	73.5512621629805	7.76111598293983	1.17449550567637	37.1847067048287	3.18051395323274
ENSMUSG00000001021	NA	4.76872047540534	4.79682144541177	0	1.17449550567637	3.71847067048287	4.24068527097698
ENSMUSG00000001023	NA	0	0	0	0	0	0
ENSMUSG00000001025	NA	3.17914698360356	330.980679733412	9.0546353134298	4.69798202270548	157.105385827901	33.9254821678159
ENSMUSG00000001027	NA	0	6.39576192721569	0	8.22146853973459	2.78885300286215	10.6017131774425
ENSMUSG00000001029	NA	1818.47207462124	1156.83343858514	789.046791598882	1606.70985176527	1036.5236993971	557.650113133473
ENSMUSG00000001034	NA	577.015177524046	1050.50389654518	470.84103629835	442.784805639991	693.494780045055	393.323558883115
ENSMUSG00000001036	NA	2.38436023770267	105.530071799059	5.17407732195989	14.0939460681164	83.6655900858645	32.8653108500716
ENSMUSG00000001039	NA	14.306161426216	7.19523216811765	67.2630051854785	9.39596404541096	12.0850296790693	118.739187587356
ENSMUSG00000001052	NA	3918.29865729139	3529.66111358216	3603.74485474506	4093.11683728215	3360.56786844889	2961.05849045968
ENSMUSG00000001053	NA	193.927965999817	75.9496728856864	111.242662422138	160.905884277663	39.9735597076908	103.896789138936
ENSMUSG00000001054	NA	519.790531819182	691.541758380197	516.114212865499	574.328302275745	742.764516428953	424.068527097698
ENSMUSG00000001056	NA	183.595738303106	478.083204059373	2255.89771237451	118.624046073313	241.700593581386	1904.06768666866
ENSMUSG00000001062	NA	412.494321122562	607.597383085491	157.809358319776	448.657283168373	621.91421963826	184.469809287499
ENSMUSG00000001065	NA	518.995745073281	386.943596596549	166.863993633206	344.127183163176	346.747390022527	194.011351147197
ENSMUSG00000001076	NA	0	0	0	0	0	0
ENSMUSG00000001082	NA	154.188628704773	265.424119979451	613.128162652246	139.764965175488	188.712386527005	429.369383686419
ENSMUSG00000001089	NA	219.361141868646	493.27313863651	473.428074959329	111.577073039255	529.882070543809	428.309212368675
ENSMUSG00000001095	NA	0	0	0	0	0	0
ENSMUSG00000001098	NA	298.045029712834	416.523995509922	208.256612208885	202.013226976336	353.254713695872	203.552893006895
ENSMUSG00000001100	NA	225.719435835853	302.199751060941	693.326361142625	210.23469551607	259.36332926618	680.629985991806
ENSMUSG00000001103	NA	0	0	10.3481546439198	1.17449550567637	0	0
ENSMUSG00000001105	NA	1123.82845870386	1335.91477254718	1576.80006386727	920.804476450274	1238.25073327079	1151.34605107025
ENSMUSG00000001119	NA	0	0	0	0	0	0
ENSMUSG00000001120	NA	237.641237024366	163.891399384902	178.505667607616	209.060200010394	132.935326469762	269.283514707038
ENSMUSG00000001123	NA	3869.02187904553	2178.55640645785	7184.2063615413	3329.69475859251	1805.31751051943	5776.87351038839
ENSMUSG00000001127	NA	1772.37444335898	1815.59691708835	1047.75065769688	2293.78972258595	2271.98557966503	1347.47774485294
ENSMUSG00000001128	NA	243.999530991573	162.292458903098	56.9148505415587	118.624046073313	133.864944137383	121.919701540588
ENSMUSG00000001131	NA	0	5.59629168631373	1.29351933048997	4.69798202270548	5.5777060057243	3.18051395323274
ENSMUSG00000001134	NA	77.0943143523863	87.1422562583138	97.0139497867478	68.1207393292295	111.554120114486	72.0916496066087
ENSMUSG00000001138	NA	954.538881826969	882.615145955766	1054.21825434933	931.374936001361	723.242545408918	958.394871240798
ENSMUSG00000001143	NA	2352.56876786663	1080.88376569945	1179.68962940685	2040.09869335985	1017.93134604468	1335.81586035775
ENSMUSG00000001150	NA	1918.61520460475	1705.27002384388	1438.39349550485	2371.30642596059	1761.62548014126	1510.74412778555
ENSMUSG00000001151	NA	2304.88156311258	2047.44328694992	2076.0985254364	2347.81651584706	2003.32607372264	2412.9499191859
ENSMUSG00000001155	NA	0	0	0	0	2.78885300286215	0
ENSMUSG00000001156	NA	1229.53509590868	960.163759323256	814.917178208682	1271.97863264751	1346.0863827148	1223.43770067686
ENSMUSG00000001157	NA	1047.52893109737	870.623092342236	776.111598293983	1020.63659443277	981.676257007477	884.182878998701
ENSMUSG00000001158	NA	370.370623589815	282.212995038392	694.619880473115	369.966084288056	305.844212647216	610.658679020685
ENSMUSG00000001166	NA	60.4037926884676	139.907292157843	69.8500438464584	61.0737662951712	92.032149094451	53.0085658872123
ENSMUSG00000001168	NA	0	0	0	0	0	0
ENSMUSG00000001173	NA	323.478205581662	306.996572506353	390.642837807971	364.093606759675	334.662360343458	351.97687749109
ENSMUSG00000001175	NA	8166.43381413165	15400.1952504945	18000.6150030984	6759.22163516751	13308.4065296582	13484.3189903891
ENSMUSG00000001211	NA	1759.65785542457	3131.52493361298	1169.34147476293	1907.38070121842	2707.04664811153	1147.10536579927
ENSMUSG00000001225	NA	0.79478674590089	0.799470240901962	0	8.22146853973459	2.78885300286215	4.24068527097698
ENSMUSG00000001227	NA	4.76872047540534	4.79682144541177	5.17407732195989	4.69798202270548	21.3812063552765	26.5042829436061
ENSMUSG00000001228	NA	706.565417105891	301.40028082004	10613.3261066702	534.395455082748	235.193269908041	8738.99217216582
ENSMUSG00000001229	NA	938.643146908951	941.775943782511	1336.20546839614	672.98592475256	788.315782142368	909.626990624563
ENSMUSG00000001240	NA	0	3.99735120450981	3.88055799146991	0	5.5777060057243	0
ENSMUSG00000001247	NA	1.58957349180178	16.7888750589412	3.88055799146991	14.0939460681164	13.01464734669	9.54154185969821
ENSMUSG00000001248	NA	5786.04751015848	7707.69259253581	595.018892025387	4467.78090359291	6098.2918995919	567.191654993171
ENSMUSG00000001249	NA	0.79478674590089	8.79417264992158	0	0	10.2257943438279	0
ENSMUSG00000001260	NA	0	0.799470240901962	0	0	0	0
ENSMUSG00000001270	NA	91.4004757786024	1104.86787292651	5.17407732195989	106.87909101655	750.201457769918	60.429765111422
ENSMUSG00000001280	NA	7103.00914811626	6151.12403349969	6643.51528139649	5921.80633962026	6101.08075259476	5359.16601119716
ENSMUSG00000001281	NA	247.973464721078	821.055937406315	108.655623761158	264.261488777183	560.559453575292	118.739187587356
ENSMUSG00000001285	NA	509.458304122471	498.869430322824	896.40889602955	391.107003390231	393.228273403563	960.515213876286
ENSMUSG00000001288	NA	0	42.371922767804	3.88055799146991	4.69798202270548	34.3958537019665	0
ENSMUSG00000001289	NA	1835.95738303106	2150.57494802628	2227.44028710373	1176.84449668772	1522.71373956273	1806.53192543619
ENSMUSG00000001300	NA	65.172513163873	27.9814584315687	27.1639059402894	76.342207868964	34.3958537019665	59.3695937936778
ENSMUSG00000001305	NA	95.3744095081068	332.579620215216	1305.16100446438	171.47634382875	415.53909742646	1128.02228207988
ENSMUSG00000001313	NA	23.0488156311258	15.1899345771373	153.928800328307	15.2684415737928	6.50732367334502	39.2263387565371
ENSMUSG00000001323	NA	278.175361065312	153.498286253177	173.331590285656	217.281668550128	224.037857896593	302.14882555711
ENSMUSG00000001333	NA	51.6611384835579	33.5777501178824	32.3379832622493	58.7247752838185	45.5512657134151	47.707709298491
ENSMUSG00000001334	NA	13.5113746803151	13.5909940953333	0	0	1.85923533524143	1.06017131774425
ENSMUSG00000001348	NA	1780.32231081799	2879.69180772887	472.13455562884	891.442088808365	1968.00060235306	349.856534855601
ENSMUSG00000001349	NA	4.76872047540534	4.79682144541177	1.29351933048997	16.4429370794692	7.43694134096573	24.3839403081176
ENSMUSG00000001366	NA	991.893858884311	810.662824274589	602.780008008327	933.723927012714	924.039961614992	486.618634844609
ENSMUSG00000001376	NA	358.448822401301	582.81380561753	862.777393436811	526.173986543014	765.07534045185	795.128488308184
ENSMUSG00000001380	NA	573.041243794542	709.13010368004	1700.97791959431	552.012887667894	741.834898761332	1436.53213554345
ENSMUSG00000001383	NA	1220.79244170377	1269.55874255231	1596.20285382462	986.576224768151	1112.752348142	1680.37153862463
ENSMUSG00000001403	NA	211.413274409637	39.9735120450981	2928.52776422929	132.71799214143	39.9735597076908	1696.27410839079
ENSMUSG00000001415	NA	1418.69434143309	1471.02524325961	1540.58152261356	1334.22689444836	1383.27108941963	1460.91607585157
ENSMUSG00000001416	NA	1420.28391492489	2368.03085355161	4250.50451999005	1182.7169742161	2360.299258089	3779.51074775824
ENSMUSG00000001418	NA	1594.34221227719	1930.72063177824	1133.12293350921	1087.58283825632	1347.01600038242	749.541121645182
ENSMUSG00000001419	NA	11145.2945377682	8674.25211378628	4700.64924700056	13731.0269568624	7431.36363496001	5634.81055381066
ENSMUSG00000001420	NA	7.9478674590089	8.79417264992158	12.9351933048997	4.69798202270548	2.78885300286215	9.54154185969821
ENSMUSG00000001424	NA	1293.11803558075	2089.01573947683	2589.62569964092	1228.52229893748	1743.03312678884	2578.33664475401
ENSMUSG00000001435	NA	8.74265420490979	14.3904643362353	2.58703866097994	11.7449550567637	2.78885300286215	4.24068527097698
ENSMUSG00000001436	NA	96.9639829999086	284.611405761098	560.093870102158	104.530100005197	170.120033174591	554.46959918024
ENSMUSG00000001440	NA	3682.24699375882	4370.70380701102	11529.1377926571	3404.8624709558	4882.351990344	10172.343793756
ENSMUSG00000001441	NA	2443.96924364524	2179.35587669875	1764.36036678832	2664.93030237968	2172.51648922962	2093.83835254488
ENSMUSG00000001444	NA	3.17914698360356	50.3666251768236	12.9351933048997	4.69798202270548	40.9031773753115	15.9025697661637
ENSMUSG00000001445	NA	309.966830901347	474.085852854863	675.217090515765	338.254705634795	424.835274102668	542.807714685054
ENSMUSG00000001467	NA	250.35782495878	342.972733346942	2847.03604640843	407.5499404697	554.052129901947	2897.44821139502
ENSMUSG00000001472	NA	4180.57828343868	4960.71284479667	4656.6695897639	4662.74715753519	4940.91790340411	4329.7396616675
ENSMUSG00000001473	NA	0	32.7782798769804	45.273176567149	21.1409191021747	20.4515886876558	14.8423984484194
ENSMUSG00000001482	NA	63.5829396720712	155.896696975883	289.748330029754	116.275055061961	182.20506285366	188.710494558476
ENSMUSG00000001493	NA	0	0	0	0	0	0
